Id,Label,Count,Sentiment,Political,Alignment
#trumpwasright,#trumpwasright,128,-0.27490197116426796,-0.07806453177400843,0.021460093662690544
#racism,#racism,128,-0.23891519154294058,-0.19839430187883622,0.04739941263441013
#socialism,#socialism,128,0.16631812513974534,-0.3102602587432885,-0.05160190453955602
#obama,#obama,127,0.16825645966937625,-0.3504929477391721,-0.05897270252567681
#trumpcult,#trumpcult,126,-0.24711510074431514,0.26553366593977473,-0.06561737860971475
#trump2024tosaveamerica,#trump2024tosaveamerica,126,-0.2514907931667063,-0.18913195541985778,0.04756494548171017
#wethepeople,#wethepeople,126,-0.19609885747949152,0.13852436968457543,-0.027164470628211954
#us,#us,125,-0.05619964412698713,-0.28082620676322617,0.015782332881625016
#wisconsin,#wisconsin,125,-0.13105418726618392,0.19492198149695064,-0.025545341865397007
#bidenadministration,#bidenadministration,125,-0.25429903656915415,-0.42677524715831333,0.10852853418392172
#trumpisgoingtojail,#trumpisgoingtojail,124,-0.23444856372402462,0.23491430048420303,-0.055075320346755344
#voters,#voters,124,0.06546360722544811,-0.1417963666604579,-0.00928250165305584
#christian,#christian,123,-0.24057857090873203,0.24558895611936718,-0.059083440094164656
#bidendeliversagain,#bidendeliversagain,121,-0.1514666589066075,-0.3380587533093268,0.051204629877896764
#whitehouse,#whitehouse,121,-0.3853151548992607,-0.2651347843801724,0.10216045051262822
#covid19,#covid19,120,-0.39935781783591845,-0.3510263047010753,0.14018509904842763
#democratshateamerica,#democratshateamerica,119,-0.3731706077935512,-0.43382712267674206,0.16189153104660733
#bidenhatespeech,#bidenhatespeech,118,-0.30853947911003465,-0.30334033365280694,0.09359246853830117
#southcarolina,#southcarolina,118,-0.2566323625179128,0.12481281772720963,-0.03203100828585144
#europe,#europe,118,-0.13160031940613445,-0.24098505193743736,0.03171370980707065
#gopbetrayedamerica,#gopbetrayedamerica,118,-0.31560944541299507,0.2932499856843922,-0.09255246534921976
#russia,#russia,118,-0.2527191111739323,-0.1743294109767004,0.04405637379350689
#rnc,#rnc,118,-0.191605615430255,0.21611457447066357,-0.04140876604489917
#roevemberiscoming,#roevemberiscoming,118,-0.3909375952627613,0.19018240881400583,-0.07434945356302682
#bluewave,#bluewave,118,0.31241676857706535,-0.32352346076655897,-0.10107415417155734
#bidensucks,#bidensucks,117,-0.1479547170271982,-0.19880417946283466,0.02941401611624803
#socialsecurity,#socialsecurity,115,0.20795275383145795,0.3414892811123843,0.0710136364112452
#drellenbrandt,#drellenbrandt,115,0.474108774897473,0.416602352482628,0.197514830954944
#constitution,#constitution,113,-0.37841775856849,-0.2530261809404211,0.09574960025061935
#musk,#musk,112,-0.11537593831842559,-0.20355677632418662,0.02348555406947691
#bidendestroysamerica,#bidendestroysamerica,110,-0.20613323140849726,-0.3440589100099434,0.070921974915235
#genz,#genz,109,-0.29774843146583824,-0.19793807355675758,0.05893575092889428
#finstagram,#finstagram,108,-0.0919238815542512,-0.2000306944249698,0.01838759786153554
#trumprally,#trumprally,108,-0.222369395709365,0.2000380465152205,-0.04448233952247143
#votethemout,#votethemout,108,-0.325223569826005,-0.057736008809118534,0.0187771108924072
#media,#media,106,-0.28298109810867667,-0.24764714759244177,0.07007946176919069
#pakistan,#pakistan,104,0.15408851102781554,-0.2236343436004531,-0.0344594830200767
#antifa,#antifa,103,-0.4191021378396292,-0.32875289698893595,0.13778104194903446
#traitors,#traitors,102,-0.2993244026791262,0.32482565300074134,-0.09722824455930401
#independent,#independent,102,0.2310674292554991,-0.16637994126427835,-0.03844498530761774
#presidentbiden,#presidentbiden,102,-0.14307888952410477,-0.03768882407629068,0.005392475096305014
#twitter,#twitter,101,-0.3007202574941148,-0.1648116929609742,0.04956221474526515
#breaking,#breaking,100,-0.2780881155317501,-0.1506954250494173,0.04190660677124855
#kag,#kag,100,-0.09622369770487932,0.16447166212483852,-0.015826071497319513
#newyork,#newyork,100,-0.3005428422039028,-0.26951788186144415,0.08100167023941413
#bidenflation,#bidenflation,99,-0.261423840233488,-0.41322699384205763,0.10802738761833061
#lgbtq,#lgbtq,99,-0.12384822904823405,-0.1365852245480769,0.016915838174434705
#turkey,#turkey,98,-0.0478837878916982,-0.22416040325495198,0.010733649203177655
#socialist,#socialist,97,-0.24305402225011372,-0.3832017217617573,0.09313871980736405
#right,#right,97,0.5647360481886305,0.33847606607228686,0.1911496359600971
#trumpstolethedocs,#trumpstolethedocs,97,-0.17415184747622245,0.1792286032122508,-0.031212992369996292
#nbc,#nbc,97,-0.36052081456132135,-0.26740173568256104,0.09640389156338805
#beauty,#beauty,96,0.0,-0.22487276271161583,-0.0
#norway,#norway,96,-0.05334635257759741,-0.2249305646709874,0.01199922520841657
#lindseygraham,#lindseygraham,96,-0.36714693924912406,0.28759892669347253,-0.10559106566684165
#minerals,#minerals,96,0.05552777082985894,-0.22762414424889468,-0.012639461317195379
#gemstone,#gemstone,96,0.0,-0.2249073367411568,-0.0
#crystal,#crystal,95,0.0,-0.22602361658562814,-0.0
#democraticparty,#democraticparty,95,-0.19191006665678204,-0.39307669429910713,0.07543537460416919
#unitedstates,#unitedstates,95,-0.25100849220274346,-0.17424941821507883,0.0437380837333722
#tourmaline,#tourmaline,95,0.0,-0.22602361658562814,-0.0
#diopside,#diopside,95,0.0,-0.22602361658562814,-0.0
#diamond,#diamond,95,0.0,-0.22602361658562814,-0.0
#badakhshan,#badakhshan,95,0.0,-0.22602361658562814,-0.0
#ruby,#ruby,95,0.0,-0.22602361658562814,-0.0
#emerald,#emerald,95,0.0,-0.22602361658562814,-0.0
#decoration,#decoration,95,0.0,-0.22602361658562814,-0.0
#aquamarine,#aquamarine,95,0.0,-0.22602361658562814,-0.0
#january6th,#january6th,94,-0.32268488020806546,0.25149798944199553,-0.08115459859565964
#magaisover,#magaisover,94,-0.2901136974477567,0.20273262213951992,-0.05881551060217507
#fluorescent,#fluorescent,93,0.0,-0.22602373111407625,-0.0
#sandiego,#sandiego,93,-0.0754627302442336,-0.6120120200723055,0.046184097976944866
#republicanparty,#republicanparty,92,-0.28149832032860533,0.34547108498338197,-0.0972495301449229
#republicanslieabouteverything,#republicanslieabouteverything,92,-0.16382652543096496,0.3851797562567905,-0.06310266113389598
#bidenbordercrisis,#bidenbordercrisis,92,-0.31055175302088994,-0.40157104408877853,0.12470859170419926
#patriot,#patriot,91,0.1819310339081848,0.3278468486300754,0.05964551613480978
#roevwade,#roevwade,90,-0.30554141381415967,0.1788339943152308,-0.05464119146110902
#communist,#communist,89,0.336318468656645,-0.37653826226403464,-0.1266367717552743
#redwave,#redwave,89,0.16976520467722803,0.07942408024985727,0.013483445239917603
#az,#az,89,0.5265138686991866,0.4716168937166671,0.2483128352546555
#hillaryclinton,#hillaryclinton,89,0.17459745033339216,-0.3138358398977611,-0.05479493746938776
#seattle,#seattle,89,-0.3639715385835497,-0.42136579157317666,0.15336515546536442
#abortionrights,#abortionrights,88,-0.1085911849762469,-0.015319489459548644,0.0016635615136435114
#michigan,#michigan,88,0.1450117550094098,-0.036129412940090394,-0.005239189577902189
#police,#police,88,-0.6397540365427382,0.21237914416956308,-0.13587041475997014
#medicare,#medicare,87,0.15277509576189927,0.33114346407649436,0.05059047443521347
#voting,#voting,87,0.3973402953953042,-0.18364782430427568,-0.07297068075776582
#cbs,#cbs,86,-0.3611786261671639,-0.266363371307969,0.0962047565102664
#bluedog,#bluedog,85,-0.2031342644946064,-0.24220754078557025,0.04920065065252419
#trending,#trending,85,-0.27083530919339593,-0.30798598823274703,0.08341348035024965
#traitortrump,#traitortrump,85,0.32155870381627044,-0.33190111828032226,-0.10672569338939109
#trumpmemes,#trumpmemes,85,-0.08154392536974095,0.2591717259078515,-0.021133879875376797
#woke,#woke,84,-0.27277018060735936,-0.3256296957108139,0.08882207091015817
#lockthemallup,#lockthemallup,82,-0.055105220858405586,0.25413980996194324,-0.014004430356866106
#leftists,#leftists,81,-0.25132488442425316,-0.40689693403351823,0.10226332491855693
#nancypelosi,#nancypelosi,81,-0.18119289223788793,-0.4016577790927305,0.07277753468365851
#funny,#funny,81,0.6047313453096341,0.33486888407850796,0.20250571077113202
#inflationreductionact,#inflationreductionact,81,-0.06313810064522389,-0.40230624354255917,0.025400852094992054
#kentucky,#kentucky,81,0.08115676036588955,0.16351964355808252,0.013270724527358977
#bidensamerica,#bidensamerica,81,-0.24537952463706322,-0.4271530268019855,0.10481460666395394
#votebluenomatterwho,#votebluenomatterwho,81,0.35641216257253294,-0.15375902683649653,-0.054801587269843854
#purpleroompolitics,#purpleroompolitics,80,0.0,0.25228156011919023,0.0
#illinois,#illinois,80,-0.21428369046663348,-0.37698101795923744,0.08078088376417364
#rinos,#rinos,80,-0.35335180769312613,-0.18739216264399589,0.06621535941778024
#msm,#msm,80,-0.35302797339587694,-0.4187952663045445,0.14784644413127992
#hypocrites,#hypocrites,79,-0.2900327349486126,-0.32254717438315317,0.09354923913629298
#wi,#wi,79,0.5034325215929821,0.5494034630491055,0.27658757077472795
#ga,#ga,78,0.40517802355166144,0.5162083349229003,0.20915627288495484
#traitor,#traitor,78,-0.36967761422831447,0.28393235602914263,-0.10496343597907783
#finance,#finance,78,-0.2440864705963957,-0.1998543774034984,0.04878174961365998
#midterm,#midterm,77,-0.29647277091851776,-0.41958208237114136,0.12439466258833404
#oklahoma,#oklahoma,76,-0.1061218267146922,0.1743292338347786,-0.018500136744319433
#leftist,#leftist,76,-0.3283811969743636,-0.38390245984963906,0.12606634928682703
#treason,#treason,76,-0.2736570077574058,0.07882775143020472,-0.02157176658463439
#roeroeroeyourvote,#roeroeroeyourvote,76,-0.30862598724021933,0.17380883208864717,-0.05364192239442825
#tsrpolitics,#tsrpolitics,76,0.0,0.2534219823067052,0.0
#hypocrisy,#hypocrisy,75,-0.3259918199382718,-0.25048183343856534,0.08165502874411298
#roevember,#roevember,75,-0.3020132447426768,-0.032227846541020344,0.009733236504922608
#missouri,#missouri,75,0.1070762967856721,0.17286175123850628,0.01850939617850532
#house,#house,75,0.07245228314783,-0.14644430614207743,-0.010610224333993295
#humor,#humor,75,0.49101391697859914,0.2567704480320636,0.12607786345257338
#libertarian,#libertarian,75,0.36534914807619295,-0.09706792209210763,-0.03546368264187779
#lockhimup,#lockhimup,74,-0.26071108582158575,0.2778414687009472,-0.07243635099128809
#humanrights,#humanrights,74,0.33677926045151635,-0.19515208778346596,-0.06572317579928506
#kansas,#kansas,74,0.36677005094509874,0.115243950279911,0.04226802951527738
#progressives,#progressives,74,-0.17053572186621907,-0.3474284777313735,0.05924896624680139
#money,#money,74,-0.1543600564492869,-0.2877438356507385,0.04441615471398233
#corrupt,#corrupt,74,-0.24277116352202507,-0.2524429235043918,0.061285862262062764
#magamorons,#magamorons,73,-0.23614773643771722,0.26343950021583423,-0.06221064166425277
#voteouteveryrepublican,#voteouteveryrepublican,73,-0.1253105730815537,0.34904788807366177,-0.04373939088741657
#iowa,#iowa,73,-0.10377135033661715,0.18245301682203102,-0.018933395928611683
#equality,#equality,73,0.3798143021393336,-0.2211704021775662,-0.08400368195694806
#magafascists,#magafascists,73,0.14529610767019735,0.3026465531958037,0.0439733661791516
#economics,#economics,73,-0.23672711299595,-0.21473237020247626,0.050832974064809765
#fox,#fox,72,-0.3824464377893691,-0.23021281775500355,0.08804407208385433
#jan6th,#jan6th,72,-0.35752622281449503,0.24539159561186005,-0.08773393028953033
#abortionban,#abortionban,72,-0.2900550713992852,0.25596749326786294,-0.07424466953570605
#votered,#votered,72,-0.3117713727860352,-0.27650413292665876,0.08620607310355675
#qanon,#qanon,71,-0.32568670679951844,0.27924585583240713,-0.09094666317346978
#nv,#nv,71,0.5129299982440017,0.536486141514516,0.27517983562497195
#memes,#memes,71,-0.22261885573683438,-0.13504892285030415,0.030064436673426734
#votedemsout,#votedemsout,71,-0.5144106432211089,-0.3842273358987683,0.19765063100281843
#voteredtosaveamerica,#voteredtosaveamerica,71,-0.4669559800708667,-0.41695215153315307,0.19469830056182003
#roevswade,#roevswade,70,-0.22448353423549164,0.06674020263540593,-0.014982076563188798
#nato,#nato,70,-0.18831584410998758,-0.06551833086712447,0.012338139781919999
#washingtondc,#washingtondc,70,-0.2949745751755565,-0.2067655941346105,0.06099059329077826
#metoo,#metoo,70,-0.39206777839697926,-0.37803309093925097,0.14821459412509536
#uk,#uk,69,-0.2799560006837513,-0.20578948840151903,0.05761200215564449
#investment,#investment,69,-0.2840825558719237,-0.1934333106343356,0.05495102927576982
#education,#education,69,-0.15653401723179736,-0.21720967507935715,0.0340007030217852
#louisiana,#louisiana,69,-0.11420170307621182,0.18643194234829147,-0.021290845323981022
#rino,#rino,69,-0.3796718644272724,0.19323673566615127,-0.07336655170620766
#nazi,#nazi,68,-0.2246402352520973,-0.09176855818545385,0.020614910499526132
#trumptrain,#trumptrain,68,-0.21647238650148212,0.08203381811395306,-0.01775805638095593
#communism,#communism,68,-0.2334334519099357,-0.33310182153917145,0.07775710803937616
#alabama,#alabama,68,-0.1882387407772687,0.19736328775895584,-0.03715141676340758
#left,#left,68,0.15940145397521244,-0.33987391559525654,-0.05417639631413252
#gavinnewsom,#gavinnewsom,67,-0.3908544027884353,-0.4774697463271045,0.18662115255022613
#pa,#pa,67,0.27037839708811856,0.24633367366929756,0.06660330383553235
#resistance,#resistance,67,0.26910021436842885,-0.1445911178724645,-0.038909500815250964
#trumpisanationalsecurityrisk,#trumpisanationalsecurityrisk,67,-0.18834312923055677,0.23939142094139,-0.045087729331050826
#wyoming,#wyoming,66,-0.09623204279555776,0.19680083745958663,-0.018938546612612548
#climate,#climate,66,-0.19559931213859344,-0.35817790184184956,0.07005935122351041
#votethemallout2022,#votethemallout2022,66,-0.3792955991244184,0.2200403669273789,-0.08346034280527705
#history,#history,66,-0.2934047778008457,-0.1574059320705404,0.046183652523691915
#trumptreason,#trumptreason,66,-0.2837786162315671,0.17820547627833,-0.050570903463151844
#hunterbiden,#hunterbiden,66,-0.27529048019292,-0.3379280514847707,0.09302837556390031
#canada,#canada,66,0.21746821432665567,0.11265628773862564,0.024499161727188832
#children,#children,65,-0.34300033639813066,-0.32250417894748745,0.11061904186879112
#tennessee,#tennessee,65,-0.07533514860531317,0.1925321140413913,-0.014504435422603316
#india,#india,64,0.4743202372870042,-0.26934444483690395,-0.12775552098697668
#black,#black,64,-0.3019675065300901,-0.08781142875086825,0.02651619818474435
#studentloanforgiveness,#studentloanforgiveness,64,-0.21904266136988024,0.06207644357553368,-0.013597389409162101
#economy,#economy,64,-0.3399149709853922,-0.3124005023146168,0.10618960768009492
#college,#college,63,-0.22021994777227924,-0.20551770212742457,0.04525909762878028
#bordercrisis,#bordercrisis,63,-0.4067466744090935,-0.370032413737231,0.15050945371118848
#laborday,#laborday,63,0.3858530026869555,-0.18674935276808452,-0.07205779851541091
#magarepublican,#magarepublican,63,0.20043999220761932,0.1973623357736405,0.03955930504454605
#abc,#abc,63,-0.36248043187469237,-0.2653778919184028,0.09619429287257807
#rovember,#rovember,63,-0.13221555271961158,0.3809506688299398,-0.050367603238256196
#bbc,#bbc,63,-0.26676486287270307,-0.24508191298092263,0.06537924290893557
#newsmax,#newsmax,63,-0.11149774002976919,-0.2370645057131831,0.02643215662829422
#idaho,#idaho,63,-0.11730437954448872,0.20055439878049838,-0.023525909313864328
#queenelizabeth,#queenelizabeth,62,-0.37274050473616066,-0.1503514620460141,0.056042079850850995
#chicago,#chicago,62,-0.27368748365549606,-0.4513208257245442,0.12352086111387117
#oh,#oh,62,0.48992428644803154,0.56136914108299,0.27502837587902823
#colorado,#colorado,62,-0.36397447624090173,0.26675170875542314,-0.0970908134806207
#taxes,#taxes,61,-0.20727743347077004,-0.2952772412934168,0.061204308737628714
#saveamerica,#saveamerica,61,-0.06892619003057646,-0.1160892318948905,0.00800158845809088
#indiana,#indiana,61,0.22445562561195134,0.18689499159819076,0.0419496322629123
#tax,#tax,61,-0.48761883797443784,-0.032736089226549955,0.015962733788477804
#republicansareadisgrace,#republicansareadisgrace,61,-0.2563904553094176,0.27641185479624186,-0.07086936130412907
#arkansas,#arkansas,60,0.05714017850864659,0.19379583099484948,0.011073528377277205
#jan6,#jan6,60,-0.31648854639623214,0.21309985358199934,-0.06744366289741688
#gifts,#gifts,60,0.709196728700859,0.3575111414067111,0.2535457319597497
#neverapologize,#neverapologize,60,0.774195281136054,0.44447883925797066,0.34411341991835154
#npr,#npr,60,-0.34098631448588473,-0.29267252971205,0.09979732725777252
#arresttrumpnow,#arresttrumpnow,59,-0.21182019877757055,0.17137268138800144,-0.03630019543665173
#protest,#protest,59,-0.3151728070520754,-0.016963073823435378,0.005346299593163709
#christians,#christians,59,0.15071018320615873,0.1649250968284445,0.02485589155830834
#prolife,#prolife,58,-0.45612687285220443,0.09499880885601472,-0.0433315096081783
#washington,#washington,58,-0.2081279447342676,-0.3481669446680301,0.07246327061816657
#elections2022,#elections2022,58,-0.09825196321632497,-0.22565073215749057,0.02217062743567456
#trumpisguiltyaf,#trumpisguiltyaf,58,-0.14503863932260164,0.1601055186750003,-0.02322148657666143
#healthcare,#healthcare,58,0.12866690488930366,-0.1481114859750339,-0.01905704647896312
#lies,#lies,58,-0.27438646292133795,-0.2808109590155516,0.07705072579382599
#wapo,#wapo,58,-0.4621258971617866,-0.3143060522870448,0.14524896639652998
#magameltdown,#magameltdown,58,0.1796020505220476,0.25066010435174274,0.04501906872564343
#wakeupamerica,#wakeupamerica,57,-0.5242019833024725,-0.24196368372146596,0.12683784289396463
#prochoice,#prochoice,57,-0.18066155233260917,-0.15898410728705628,0.028722315618693667
#maga2024,#maga2024,57,-0.3850381616994766,0.3549623544680985,-0.13667405243691463
#violence,#violence,57,-0.2930481069422837,-0.20857241893882658,0.061121752530396055
