Id,Label,Count,Sentiment,Political,Alignment
#深圳线下,#深圳线下,27,-0.016666666666666663,-0.0008604883197579948,1.4341471995966576e-05
#加密货币,#加密货币,27,0.19395925925925928,-0.00010765229696577594,-2.0880159777039706e-05
#ukrainerussianwar,#ukrainerussianwar,27,0.022770370370370354,0.0028935380528773867,6.588693314477837e-05
#账号找回,#账号找回,27,0.07974814814814815,-1.5634698550019996e-05,-1.2468382562186318e-06
#空投,#空投,27,0.19395925925925928,-0.00010765229696577595,-2.088015977703971e-05
#tiktok,#tiktok,27,-0.03796666666666667,-0.24455882652802208,0.009285083447180572
#母狗,#母狗,26,0.09131153846153846,0.0,0.0
#广州,#广州,26,0.0961346153846154,-0.0008661768294114127,-8.326957635053179e-05
#世界杯投注,#世界杯投注,26,0.06556538461538462,-0.0007799335507607174,-5.113664323006904e-05
#聊骚,#聊骚,26,0.1514769230769231,0.0,0.0
#盗微信,#盗微信,26,0.006726923076923081,-1.5877313101625255e-05,-1.068054639028561e-07
#omnibus,#omnibus,26,-0.10352307692307691,0.02190615762361915,-0.0022677928407589727
#americafirst,#americafirst,26,-0.06171538461538461,0.026584748445032585,-0.001640687975188434
#潮汕,#潮汕,25,0.05544399999999999,-0.0008719333686293497,-4.834347369028566e-05
#joebiden,#joebiden,25,0.075908,-0.05160652200085061,-0.003917347872040569
#彩票,#彩票,25,0.10025599999999998,-0.0027904249561217123,-0.00027975684440093837
#magameltdown,#magameltdown,25,-0.03418800000000001,0.02593700184381301,-0.0008867342190362795
#文爱,#文爱,25,0.15378800000000004,0.0,0.0
#conservative,#conservative,25,-0.021083999999999995,0.15448240518309686,-0.0032571070308804136
#omnibusspendingbill,#omnibusspendingbill,24,-0.4109083333333334,0.02314498740040542,-0.009510468197721592
#黑丝,#黑丝,24,0.060550000000000014,0.0,0.0
#donaldtrump,#donaldtrump,24,-0.04810833333333333,0.059159465872098145,-0.002846063303996855
#华体会,#华体会,24,0.034175000000000004,-0.002452693078872809,-8.382078597047826e-05
#推特账号,#推特账号,24,0.031341666666666664,0.0,0.0
#trump2024,#trump2024,24,0.14410416666666667,0.0779970932752789,0.011239706128856337
#科比体育,#科比体育,24,0.12912916666666666,-0.0008443986983914097,-0.00010903650025770073
#bordercrisis,#bordercrisis,23,-0.1900695652173913,-0.0388973220817121,0.007393197096191853
#华体会体育,#华体会体育,23,0.07018695652173913,-0.0027904249561217123,-0.00019585143507249044
#c罗,#c罗,23,0.04842608695652174,-0.0011740280860290378,-5.6853586183440965e-05
#足球预测,#足球预测,23,0.14449565217391305,-0.000778412413024586,-0.00011247720928025693
#欧冠,#欧冠,22,0.11869545454545452,-0.0027904249561217123,-0.00033121075854184665
#msnbc,#msnbc,22,-0.13584545454545457,-0.06820007054554249,0.009264669583291288
#跑分,#跑分,22,0.13745,0.0,0.0
#世界杯推荐,#世界杯推荐,22,0.15106363636363637,-0.000754266764560119,-0.00011394228024268634
#撸毛,#撸毛,21,0.02964285714285714,-0.00010987729767119683,-3.2570770381104773e-06
#发骚,#发骚,21,0.18754285714285718,0.0,0.0
#newsbreak,#newsbreak,21,-0.38445714285714283,0.0,-0.0
#寸止,#寸止,21,0.05387142857142857,0.0,0.0
#竞猜篮球,#竞猜篮球,21,0.08148571428571427,-0.0006758163664286527,-5.506937934441478e-05
#淫妻,#淫妻,21,0.18754285714285718,0.0,0.0
#银行卡身份证信息,#银行卡身份证信息,20,0.1354,-1.985701836135825e-05,-2.688640286127907e-06
#twitteralternative,#twitteralternative,20,-0.018910000000000003,0.0,-0.0
#法甲巴黎圣日耳曼,#法甲巴黎圣日耳曼,20,0.15430000000000002,0.0,0.0
#斯特拉斯堡,#斯特拉斯堡,20,0.15430000000000002,0.0,0.0
#buzzerly,#buzzerly,20,-0.018910000000000003,0.0,-0.0
#买球平台,#买球平台,19,0.1653105263157895,-0.0005273537703558703,-8.71771293321449e-05
#registerdemocrats,#registerdemocrats,19,0.7826000000000001,-0.22282053665000065,-0.17437935198229051
#广告代发,#广告代发,19,0.10627894736842104,-0.00014040779209879213,-1.4922392346583733e-05
#坐脸,#坐脸,19,0.04638421052631579,0.0,0.0
#贱狗,#贱狗,19,0.04638421052631579,0.0,0.0
#irs,#irs,19,-0.12411578947368422,0.03437713235371461,-0.004266744921922621
#twitterfiles,#twitterfiles,19,-0.20344736842105265,0.02475743394853915,-0.00503683478568832
#足交,#足交,19,0.04638421052631579,0.0,0.0
#breakingnews,#breakingnews,19,-0.040557894736842105,0.02994697934296302,-0.0012145864358782791
#百家乐投注,#百家乐投注,18,-0.058533333333333326,-0.0027904249561217123,0.0001633328740983242
#原味内裤,#原味内裤,18,0.07932777777777779,0.0,0.0
#ftx,#ftx,18,-0.19389444444444445,-0.2161226656704028,0.04190498419201516
#原味棉袜,#原味棉袜,18,0.07932777777777779,0.0,0.0
#原味丝袜,#原味丝袜,18,0.07932777777777779,0.0,0.0
#刀塔,#刀塔,18,0.2161666666666667,-0.0025388880682161745,-0.0005488229707460631
#fbi,#fbi,18,0.2583166666666667,0.0028379890108807776,0.0007330998613273529
#taxreturns,#taxreturns,17,-0.018929411764705875,0.12108776387226966,-0.0022921201420056684
#王者荣耀,#王者荣耀,17,0.0719,-0.0025447515423959208,-0.0001829676358982667
#世界杯总决赛,#世界杯总决赛,17,0.1706058823529412,-0.0008833784175007048,-0.0001507095543692526
#senate,#senate,17,-0.1352352941176471,-0.02766618091816285,0.003741444113579789
#炸金花,#炸金花,17,-0.0032235294117647028,-0.0021623220901624877,6.970308855347307e-06
#zelenskyy,#zelenskyy,17,-0.08218235294117644,-0.06375337377018797,0.0052394022643723285
#推特增粉,#推特增粉,17,0.0806470588235294,-0.00014667565400092872,-1.1828960096192545e-05
#goptaxscam,#goptaxscam,17,-0.14731764705882353,0.14235730181356018,-0.020971742744816477
#偏门,#偏门,17,0.056623529411764704,0.0,0.0
#区块链,#区块链,17,0.0637470588235294,-0.00015314888980386,-9.762791287084886e-06
#rinos,#rinos,16,-0.15691875,-0.0997778263452996,0.01565701178782148
#女攻,#女攻,16,0.0389375,0.0,0.0
#republicansaretheproblem,#republicansaretheproblem,16,-0.17133125000000002,0.2772184695476462,-0.04749618691068516
#女主,#女主,16,0.0389375,0.0,0.0
#洗钱,#洗钱,16,0.09973124999999998,0.0,0.0
#男奴,#男奴,16,0.0389375,0.0,0.0
#truth,#truth,16,0.07159375000000001,0.10626724812216384,0.007608070795246169
#georgesantos,#georgesantos,16,-0.14178125,0.17410778280361358,-0.024685219080624838
#查微信qq记录,#查微信qq记录,16,0.10247499999999998,-1.605313456782658e-05,-1.6450449648380287e-06
#棋牌游戏,#棋牌游戏,16,0.09101250000000001,-0.0027904249561217123,-0.0002539635513190274
#公狗,#公狗,16,0.0389375,0.0,0.0
#麻将,#麻将,16,0.043025,-0.0027904249561217123,-0.00012005803373713667
#手机号码查询,#手机号码查询,15,0.02322,-3.8832966336213754e-06,-9.017014783268835e-08
#democratsaredestroyingamerica,#democratsaredestroyingamerica,15,-0.14934666666666666,-0.1678225438836993,0.025063737520550876
#白丝,#白丝,15,0.15224666666666664,0.0,0.0
#twitter,#twitter,15,0.14709333333333333,-0.005641703593459633,-0.0008298569872406222
#美脚,#美脚,15,0.15224666666666664,0.0,0.0
#世界杯赌球,#世界杯赌球,15,0.07998,-0.0005229895861401305,-4.182870709948764e-05
#五大联赛,#五大联赛,15,0.06500666666666666,-0.0027904249561217123,-0.0001813962249809521
#cnn,#cnn,15,-0.09540666666666667,-0.10848335309603625,0.010350035107715832
#棉袜,#棉袜,15,0.15224666666666664,0.0,0.0
#atm奴,#atm奴,15,0.15224666666666664,0.0,0.0
#网络劫持,#网络劫持,14,0.021799999999999996,-2.2604090382920887e-05,-4.927691703476752e-07
#ditchmitch,#ditchmitch,14,-0.04910714285714286,-0.08246588382999308,0.0040496639380800175
#mcconnell,#mcconnell,14,0.03525714285714287,0.20634307014299402,0.007275067101612992
#conservatives,#conservatives,14,0.03674285714285715,0.05718562104315937,0.00210116310461437
#专业盗qq,#专业盗qq,14,0.10374285714285714,-2.194142837255513e-05,-2.2762664691642193e-06
#英冠,#英冠,14,0.07342142857142857,-0.0027904249561217123,-0.000204876986599822
#女子篮球,#女子篮球,14,0.22707857142857144,-0.0027904249561217123,-0.0006336457127147525
#democratsaretheproblem,#democratsaretheproblem,14,-0.06443571428571429,-0.0943921567945107,0.006082226046023436
#nfts,#nfts,13,0.1767,0.015949804401091523,0.002818330437672872
#fjb,#fjb,13,-0.12108461538461539,0.02458238269573521,-0.0029765483539505224
#judasrepublicans,#judasrepublicans,13,-0.08469999999999998,-0.10270756223549424,0.00869933052134636
#英超,#英超,13,0.09483846153846155,-0.0027904249561217123,-0.0002646396098771123
#uniparty,#uniparty,13,-0.3927538461538462,-0.03176729535497233,0.012476727432570596
#putin,#putin,13,-0.06226153846153847,0.06213961716835112,-0.0038689081643125695
#磕炮,#磕炮,13,0.03877692307692308,0.0,0.0
#russia,#russia,13,-0.03696153846153846,0.08973993427717375,-0.0033169260323216913
#title42,#title42,12,0.03335000000000001,-0.09521009307552887,-0.003175256604068889
#土超,#土超,12,0.17131666666666667,0.0,0.0
#查户口本所在地查户口人员,#查户口本所在地查户口人员,12,0.08725833333333333,-2.1975013790772884e-05,-1.917503078359857e-06
#巴黎圣日耳曼,#巴黎圣日耳曼,12,0.12586666666666665,0.0,0.0
#cba,#cba,12,0.100825,-0.0018549473498198044,-0.00018702506654558177
#代发推特,#代发推特,12,0.00384166666666666,-0.00014730524231730834,-5.658976392356585e-07
#txlege,#txlege,12,0.05478333333333332,-0.011944907836502974,-0.0006543818676430878
#葡联杯,#葡联杯,12,0.1074,0.0,0.0
#premint,#premint,12,0.2083,0.015238561579328623,0.003174192376974152
#葡超,#葡超,12,0.1074,0.0,0.0
#苏超,#苏超,12,0.17131666666666667,0.0,0.0
#人肉各种信息,#人肉各种信息,12,0.19381666666666666,-5.746904509026737e-05,-1.1138458755911987e-05
#女高,#女高,12,0.09673333333333334,0.0,0.0
#elonmusk,#elonmusk,12,0.06616666666666665,0.005298484674118999,0.0003505830692708737
#法甲联赛直播,#法甲联赛直播,12,0.12586666666666665,0.0,0.0
#taxes,#taxes,12,-0.06365,0.03253473132506649,-0.0020708356488404822
#灰产,#灰产,11,0.17995454545454545,0.0,0.0
#ag百家乐,#ag百家乐,11,0.2618454545454546,0.0,0.0
#whitehouse,#whitehouse,11,-0.1007909090909091,-0.05403000943910641,0.005445733769557934
#信息查询,#信息查询,11,0.0883,-7.980959191330678e-06,-7.047186965944989e-07
#查记录,#查记录,11,0.09621818181818181,-1.9932572988048984e-05,-1.917875931868277e-06
#bluein22,#bluein22,11,0.4506454545454545,-0.1721439474616926,-0.0775758874511233
#中超,#中超,11,0.10999090909090908,-0.0017943466514780682,-0.00019736181942030132
#socialmedia,#socialmedia,11,0.007927272727272717,-0.04549303386869929,-0.0003606356866682339
#trump2024tosaveamerica,#trump2024tosaveamerica,11,-0.1946545454545455,0.09272326143493809,-0.01804900430768086
#felipevilárgate,#felipevilárgate,11,-0.03268181818181818,0.0,-0.0
#盗qq号,#盗qq号,11,0.16314545454545454,-2.254418996999545e-05,-3.6779821200139846e-06
#ukrainewar,#ukrainewar,11,0.16476363636363636,0.042053596384041284,0.006928903462403311
#rnc,#rnc,11,0.05029090909090908,0.07366634326135886,0.0037047473720167013
#牌九,#牌九,11,0.2618454545454546,0.0,0.0
#demvoice1,#demvoice1,11,0.16557272727272726,0.04711414758200208,0.007800817908281853
#texas,#texas,11,-0.2276727272727273,0.02757020004913473,-0.006276982636641185
#直推,#直推,11,0.0612090909090909,-0.00011753308615251407,-7.194093355135247e-06
#wednesday,#wednesday,11,-0.1873090909090909,0.005176927762673034,-0.0009696856329283199
#liesareevil,#liesareevil,11,0.8498,0.0,0.0
#border,#border,11,-0.2171909090909091,0.003996668383884568,-0.0008680400396307838
#查开房记录,#查开房记录,11,0.18314545454545453,-2.6224107865626324e-05,-4.802826155099162e-06
#连麦,#连麦,11,0.2310818181818182,0.0,0.0
#nhpolitics,#nhpolitics,10,-0.17352999999999996,0.012839323944165914,-0.0022280078840311106
#fascism,#fascism,10,-0.25092,-0.006923921147250517,0.0017373502942680996
#democracy,#democracy,10,-0.13935,0.0031891349600304012,-0.0004444059566802364
#termlimits,#termlimits,10,-0.06549999999999999,-0.009564613293056773,0.0006264821706952185
#deadlinewh,#deadlinewh,10,-0.09331,-0.043793454635452415,0.004086367252034065
#political,#political,10,-0.047049999999999995,0.06629036172523449,-0.0031189615191722824
#arizona,#arizona,10,-0.2198,0.023782736836114104,-0.00522744555657788
#trumpisdone,#trumpisdone,10,-0.17149,0.022841192568712164,-0.003917036113608449
#opinion,#opinion,10,-0.12266000000000003,0.12225218121863632,-0.014995452548277935
#house,#house,10,-0.20688999999999996,0.08001797485374336,-0.016554918817490962
#democratsarecorrupt,#democratsarecorrupt,10,-0.29041999999999996,-0.17917850001672217,0.05203701997485644
#推特引流,#推特引流,10,0.15441000000000002,-0.0001478203699677616,-2.282494332672207e-05
#海外引流,#海外引流,10,0.15441000000000002,-0.0001478203699677616,-2.282494332672207e-05
#校服,#校服,10,0.26666,0.0,0.0
#查名下手机号,#查名下手机号,10,0.2354,-1.9086390256629587e-05,-4.492936266410605e-06
#查定位,#查定位,10,0.13559000000000002,-1.86012536778306e-05,-2.5221439861770515e-06
#擦边,#擦边,10,0.15118,0.0,0.0
#抗原检测试剂盒,#抗原检测试剂盒,10,-0.050640000000000004,0.0,-0.0
#娇喘,#娇喘,10,0.0378,0.0,0.0
#抗原试剂,#抗原试剂,10,-0.050640000000000004,0.0,-0.0
#抗原现货,#抗原现货,10,-0.050640000000000004,0.0,-0.0
#微信找回,#微信找回,10,0.15825,-2.4832684595253555e-05,-3.929772337198875e-06
#抗原,#抗原,10,-0.050640000000000004,0.0,-0.0
#电销数据,#电销数据,10,0.18219,-1.8557004254243522e-05,-3.380900605080627e-06
#bidenbordercrisis,#bidenbordercrisis,9,-0.2667444444444445,-0.08812543116372618,0.023506969177195275
#涨粉,#涨粉,9,-0.007877777777777777,-0.00012070737342988614,9.509058640198808e-07
#giveaway,#giveaway,9,0.08834444444444445,0.028896487503720654,0.0025528441349120324
#corruption,#corruption,9,-0.02518888888888889,0.09740253562291218,-0.0024534616473015766
#gopclownshow,#gopclownshow,9,-0.11173333333333334,0.1316337725196913,-0.014707880182866841
#wakeupamerica,#wakeupamerica,9,0.06652222222222222,0.1777753818552937,0.01182601345741826
#scotus,#scotus,9,-0.053044444444444436,0.3163028618662995,-0.016778109583885707
#nftgiveaway,#nftgiveaway,9,0.3471666666666667,0.01532074043132991,0.005318850386410034
#liberals,#liberals,9,-0.05666666666666668,-0.25313933619610046,0.014344562384445696
#treason,#treason,9,-0.5066444444444445,0.0522142458424871,-0.02645405757695252
#dnc,#dnc,9,-0.3262555555555555,-0.04845248709878838,0.01580789309646359
#vote,#vote,9,-0.052733333333333327,0.17031280151536773,-0.008981161733243724
#blm,#blm,9,-0.1848222222222222,-0.09042264261893324,0.016712113748037057
#letsgobrandon,#letsgobrandon,9,-0.24525555555555556,0.09512849233380165,-0.023330791236488933
#代发广告,#代发广告,9,0.04008888888888888,-0.00012979615384460367,-5.2033835896814445e-06
#查身份证信息,#查身份证信息,8,0.21775,-4.7966147074015985e-05,-1.0444628525366981e-05
#环球体育,#环球体育,8,0.027000000000000003,-0.0027904249561217123,-7.534147381528624e-05
#inflation,#inflation,8,0.03840000000000001,0.028356091102075712,0.0010888738983197077
#mccarthy,#mccarthy,8,0.015537499999999996,0.05122174775780713,0.0007958579057869281
#breaking,#breaking,8,0.02572499999999999,0.024388997454564035,0.0006274069595186596
#world,#world,8,0.20018749999999996,-0.028752950732133922,-0.005755981324689059
#impeachallrinos,#impeachallrinos,8,0.0829125,0.0,0.0
#january6thcommittee,#january6thcommittee,8,-0.28570000000000007,0.03909046019425901,-0.011168144477499801
#marjorietaylorgreene,#marjorietaylorgreene,8,-0.0242,0.17783065275387153,-0.004303501796643691
#florida,#florida,8,0.1999,0.061968628355396085,0.012387528808243677
#lgbtq,#lgbtq,8,-0.12159999999999999,-0.043674920798102326,0.005310870369049242
#voterfraud,#voterfraud,8,-0.07635,0.19419772360395607,-0.014826996197162046
#freshresists,#freshresists,8,-0.27135000000000004,0.02626339863249947,-0.007126573218928732
#war,#war,8,-0.17005,-0.003850661424480823,0.000654804975232964
#americans,#americans,8,-0.15341249999999998,0.04973967596291168,-0.007630688038660187
#american,#american,8,-0.012337499999999973,-0.033396725233616975,0.00041203209756974856
#足球直播,#足球直播,8,0.2160375,-0.0027904249561217123,-0.0006028364314581444
#盗百度云网盘,#盗百度云网盘,8,0.1273375,-1.7292904394639473e-05,-2.202035213352404e-06
#出售支付宝,#出售支付宝,8,0.13618750000000002,-2.2486578504081063e-05,-3.06239091002454e-06
#网赚项目,#网赚项目,8,-0.0720625,0.0,-0.0
#california,#california,8,-0.16562499999999997,-0.023816745465600836,0.003944648467740138
#女子足球,#女子足球,8,0.1356125,-0.0027904249561217123,-0.0003784165043620557
#nftcommmunity,#nftcommmunity,8,0.31245,0.014707330258316487,0.004595305339210987
#georgia,#georgia,8,-0.4178,0.22912386091564244,-0.09572794909055542
#喷水,#喷水,8,0.04725,0.0,0.0
#democratsdeliver,#democratsdeliver,8,-0.2748625,0.08338326214096382,-0.022918931890220668
#开房记录查询,#开房记录查询,8,0.087025,-1.073579704090153e-05,-9.342827374844557e-07
#democratshateamerica,#democratshateamerica,8,-0.1420875,0.12551698769469513,-0.017834394989069996
#jan6committee,#jan6committee,7,-0.2494,-0.20182382516948771,0.05033486199727024
#taxpayers,#taxpayers,7,0.012157142857142866,-0.04699335615803679,-0.0005713049441498477
#impeachromney,#impeachromney,7,0.13704285714285716,0.0,0.0
#gophypocrisy,#gophypocrisy,7,-0.25617142857142855,0.14414651080155272,-0.03692621759562062
#wtpblue,#wtpblue,7,0.2848714285714286,0.037536979286880726,0.010693212913709838
#immigration,#immigration,7,0.055728571428571426,0.02202388750515864,0.001227359787966055
#查资料,#查资料,7,0.13861428571428572,-8.314612068103435e-05,-1.1525240128115375e-05
#羞辱,#羞辱,7,0.16197142857142857,0.0,0.0
#巨乳,#巨乳,7,0.15480000000000002,0.0,0.0
#出售王者原神火影号,#出售王者原神火影号,7,0.05331428571428571,-2.6736522859448774e-05,-1.4254386187351831e-06
#赚钱,#赚钱,7,0.1416714285714286,0.0,0.0
#搬砖,#搬砖,7,0.1416714285714286,0.0,0.0
#january6th,#january6th,7,-0.44662857142857143,0.04241528474074886,-0.01894387803049675
#萝莉,#萝莉,7,0.16197142857142857,0.0,0.0
#eth,#eth,7,-0.28528571428571425,-0.153953831612589,0.04392082881862003
#修改qq密保,#修改qq密保,7,0.1662,-2.67193972352794e-05,-4.440763820503436e-06
#四件套,#四件套,7,0.1416714285714286,0.0,0.0
#morningjoe,#morningjoe,7,-0.06930000000000001,-0.17206980444914058,0.011924437448325444
#republicanslieabouteverything,#republicanslieabouteverything,7,-0.23399999999999999,0.4119902685725404,-0.09640572284597444
#wednesdaythought,#wednesdaythought,7,-0.2791428571428572,0.01122711313711145,-0.0031339684385593967
#voteblue,#voteblue,7,-0.21817142857142854,0.014907874503295062,-0.0032524722773474594
#politicstoday,#politicstoday,7,-0.17851428571428565,-0.011885004828166753,0.0021216431476110244
#rino,#rino,7,-0.19242857142857142,-0.3969279631143473,0.07638028090214655
#wethepeople,#wethepeople,7,0.12445714285714286,0.10552716385580677,0.013133609307311266
#微信找回密码,#微信找回密码,7,0.2165285714285714,-2.240015609389644e-05,-4.850273798788405e-06
#roeroeroeyourvote,#roeroeroeyourvote,7,0.8167999999999999,-0.23649286885413714,-0.1931673752800592
#福建,#福建,7,-0.0911857142857143,-0.000116336961412561,1.0608268924233957e-05
#开房记录,#开房记录,6,0.07945,-1.758262834313231e-06,-1.396939821861862e-07
#traitors,#traitors,6,-0.33575,0.0518838892376826,-0.01742001581155193
#fbicorruption,#fbicorruption,6,0.16705000000000003,-0.10660577304713424,-0.017808494387523778
#woke,#woke,6,-0.22020000000000003,0.10600690245131066,-0.02334271991977861
#kevinmccarthy,#kevinmccarthy,6,-0.0763833333333333,0.24675202979434052,-0.018847742542457704
#money,#money,6,0.32138333333333335,-0.049945386725831764,-0.016051614870570233
