,id,sentiment,political,alignment
34,1535710542006038529,0.08202857142857142,0.04977889744868396,0.02313429904294104
35,1535680383274168320,-0.00021205128205128204,0.08215614663660763,0.010056763951308795
36,1535646117337219074,0.13616666666666666,0.011079733617833352,0.01782996673527316
37,1535617848772399104,0.156225,-0.0009183625731954623,0.0007767887594683033
38,1535598473789186050,-0.14340000000000003,-0.02148737667313736,0.013278917054563771
39,1535527042229317632,0.1024625,-0.0045891926956360025,-0.0024762043106749516
40,1535503730086322181,0.5454,-0.002897179795237647,-0.012756501546954279
41,1535456570917720064,0.22677777777777777,-0.0712745595785406,0.003917591666422412
42,1535351503250018304,0.20642,-0.037923899171645375,-0.010331337648090372
43,1535350415411363840,-0.040270588235294114,0.06936116939003331,-0.008203533996680468
44,1535344634007887879,-0.18916666666666668,0.07358436802825312,-0.02527828662202317
45,1535309810614378501,-0.24113333333333334,0.019588855795366674,-0.009778904466794682
46,1535285603910164481,0.13605454545454546,0.16328641500652255,0.006154901865469029
47,1535272182456143876,0.026414285714285717,0.08748437068249451,0.01087335894825874
48,1535239845299331072,-0.23019999999999996,0.006434870761342653,-0.007675789981899697
49,1535225671949107202,-0.29050000000000004,0.046686808567888226,-0.027773940419589787
50,1535088407684292627,0.12388333333333335,0.052543506146286466,0.030714313658971898
51,1535067099998982144,-0.0268989247311828,0.029136984167347932,0.006315146721410593
52,1535061977705639936,0.09587857142857141,-0.003692287993706751,-0.00012091437889963487
53,1535061934533672962,0.019989597315436244,0.04171075177982247,0.005006930371934557
54,1535057363052675072,-0.1948181818181818,-0.021910580289341702,0.006420152139770429
55,1535055623653851136,-0.0043730337078651685,0.025803184460304354,0.0044354340756654845
56,1535033235746574352,-0.21334,0.06368327248351148,-0.023630368591337277
57,1535016672280686592,-0.21027142857142858,0.051510086884918996,-0.001806491699084939
58,1534995765705093120,,,
59,1534985260689002496,-0.13223333333333334,-0.10307417116011142,0.08894312889390248
60,1534957934135889940,0.02737142857142857,0.0498057951424263,-0.004238260782881094
61,1534947688105533440,-0.015716666666666657,-0.04287652558270292,0.009073457552350199
62,1534926704375910401,-0.3125,0.11101144742453174,-0.03735878135456135
63,1534924919666003969,,,
64,1534918782761766913,-0.23484615384615384,0.05685071802966798,-0.006269822406508303
65,1534904084360269827,-0.059125000000000004,0.06853453113619706,-0.00893915893512254
66,1534903381910773762,-0.28006666666666663,0.03226146561886789,-0.005519246650300666
67,1534893187998810113,-0.07781666666666666,0.012127272594200008,0.015975611576755307
68,1534880002692497408,0.10794999999999998,0.13163870335615566,0.04712636649558119
69,1534864867626299392,0.02849999999999999,0.04994630119000294,0.01303724718516942
70,1534857807673057280,-0.0007875000000000035,0.0018676442248634004,0.008232155753236128
71,1534855700832296961,0.15481666666666666,0.03896198194676891,-0.017553847927835584
72,1534843406660382720,-0.11253749999999998,0.0057160465254143065,0.013541070162602569
73,1534841105988128768,-0.1032222222222222,0.0755975868144026,0.005074413668958859
74,1534758038153961472,-0.3436891304347826,0.058205372120695785,-0.013167211115831485
75,1534702671273263107,-0.11884000000000002,0.04114407806636021,-0.012286551963343186
76,1534640205910646786,0.3838142857142857,0.04482073344234368,0.034778791996750394
77,1534607654957588480,-0.01592000000000001,0.050656301586467355,-0.003605716672779953
78,1534604327746097157,0.08414814814814815,0.0528200929488185,0.0031869742539864182
79,1534582240813907970,-0.08989523809523814,0.018526995493090403,0.004563416633158661
80,1534556245213839365,-0.0792,-0.009757388394815852,-0.005705951521584933
81,1534538595578486788,0.03982727272727274,-0.02132449481080839,-0.015327767795229617
82,1534533775329308672,-0.2665666666666667,0.04263853474533169,-0.008947164406267185
83,1534490905746587648,0.25621333333333335,0.0036229378631398284,-0.014501358056661917
84,1534449970404896776,0.04380769230769231,0.03074831922220357,0.00020863976191015041
85,1534365640147906561,-0.08707058823529411,0.06633810014940898,-0.019608565394697356
86,1534332897523650562,-0.011978571428571422,0.0879475081644295,0.019981559128179557
87,1534326112691671040,-0.14273333333333332,-0.004236099358975944,-0.008357631120490214
88,1534323714770313217,-0.07031666666666665,0.015004271878247802,-0.006563777197279449
89,1534323025608421380,-0.36957142857142855,0.0021812238398679637,0.010959345634941029
90,1534306271230320642,0.07731666666666667,0.09164545728842498,-0.0003097832901641483
91,1534288259878113280,-0.23672,0.05096126643234473,-0.012631463931254016
92,1534263660876398592,0.06362500000000001,0.007503514787839383,-0.002097807544367913
93,1534253219483885570,0.4110142857142857,0.05178266514276364,0.010649946056647942
94,1534252245201690625,-0.24186666666666667,-0.006499147667861249,0.0018254123221885998
95,1534250368720416776,-0.02967777777777777,0.025420269903574003,-0.024615902877513883
96,1534250022224777216,0.00922413793103448,0.030987723435638242,0.013658866107411105
97,1534244956365373449,0.015875,-0.10833326909449487,-0.012716494910680602
98,1534183639663222784,0.06357142857142857,0.09638276118085554,0.005516296225963601
99,1534142090451501056,-0.51923,0.0789565126032118,-0.05743701145745095
100,1534130560607608832,0.0,-0.06407457207637693,0.0
101,1533957494535360512,-0.030916666666666665,-0.03145893339315574,-0.010106995875186197
102,1533921935255535617,0.006933333333333337,0.007398532247122701,-0.002243434985570817
103,1533841650799239168,-0.23981666666666668,-0.011516175913973062,0.012006782627428388
104,1533840325311070216,-0.0266,0.07786389287872883,-0.006866451888442
105,1533833606367420416,0.14346666666666666,0.00805484313324771,0.006933608969099629
106,1533832885777711108,0.08934999999999998,0.041044593346092006,0.018813743401149118
107,1533819061360115713,0.09902857142857144,0.051574280080229476,-0.022932704019061993
108,1533667974199922689,0.07276666666666666,0.02336080310746318,0.009807898901564771
109,1533637550388023302,0.12835,-0.03930064995047692,0.012626711648474702
110,1533616104421007360,0.04013333333333333,0.002075994978717666,0.0007498493863128211
111,1533520935646527488,0.10196666666666669,0.08305418863045781,-0.02718696520328587
112,1533498423286054913,0.0840375,0.07847838779047055,-0.005569219281254343
113,1533481293727404037,0.042666666666666665,-0.06096734493036171,0.0018912049741600324
114,1533458370299973634,-0.07054444444444445,0.01947971567274294,0.011195348412651124
115,1533451732830781441,0.27473846153846154,-0.018659458299659152,0.0065292378959278495
116,1533442230949756930,-0.15823673469387756,-0.013581221650675388,-0.010372693865583609
117,1533441526583332865,-0.05692820512820513,0.05967768974039759,0.0027773512691124324
118,1533371032324677632,0.05408,0.044190550119452554,-0.016097272955399384
119,1533291390431416320,,,
120,1533265152828751872,-0.12777272727272726,0.10418228726766321,-0.022699368200480616
121,1533249549980114944,0.12282000000000001,0.04581101977026104,0.011466716670064669
122,1533225837792636928,0.0,0.017160585421511262,0.0
123,1533223820928098314,-0.42038333333333333,0.15443959257856268,-0.05846248513979576
124,1533220635744296960,-0.26091999999999993,0.018288279852980305,0.003467792587932221
125,1533216904315387906,-0.08896000000000001,-0.03462224914041425,-0.026208345711263393
126,1533206458082418688,-0.3291,0.296752940413462,-0.05677680036624181
127,1533191043138695168,-0.06916551724137932,0.013557933349072529,0.0005471263225408329
128,1533182014018445312,-0.3014,0.01040604343178087,-0.006202737740239884
129,1533170671966199818,-0.24380000000000002,0.04808058651183537,0.014070762920303351
130,1533167948432609280,0.09038571428571426,0.06274356017626043,0.0030354213526134956
131,1533128659627909123,0.0,0.0,0.0
132,1533122117293809664,-0.17164705882352946,-0.043728539829341356,0.002954165965425077
133,1533106453858361344,-0.3384000000000001,0.07260704123069457,-0.025732992904043062
134,1533070088802295808,0.015400000000000006,0.10391514862699923,-0.011848484129363436
135,1532956865541419009,-0.04896420454545454,0.0439979334374302,-0.0010346125063390036
136,1532902071216873472,-0.2645,-0.030491770058855245,0.02541681097490138
137,1532893597745528832,-0.08183750000000001,0.01618653532427191,-0.006941852941084637
138,1532882483783602176,0.5982,0.03191603519680291,0.024399852531692336
139,1532874837043122177,-0.09712499999999999,-0.058648271297881874,-0.016577554950886364
140,1532834881054683138,-0.05884,0.04760998311139494,-0.000567374670140051
141,1532796604201115649,-0.15515,0.05481402363472529,-0.008653108814055347
142,1532790292016865280,-0.07042,0.008399397185620005,-0.0035497885334656734
143,1532757072634433537,-0.1614,0.08173406129472494,-0.018569415830892114
144,1532740819811278850,0.01038571428571428,-0.08265730398340329,-0.025910094517130562
145,1532740256319082496,-0.16602999999999998,-0.11038945941154617,0.0919604130473248
146,1532700223016935437,-0.032928571428571425,0.08147316549443202,0.004717373168585734
147,1532564751020134416,0.0004010204081632659,0.016115701413902513,0.0017210647825891766
148,1532563251904380929,0.003537499999999999,0.01689077839966804,0.0016066442533486688
149,1532549013215617042,0.295875,0.021142724509785923,-0.00011387164524371217
150,1532537683565756433,-0.19302857142857144,0.06955132310891377,-0.03004072436652176
151,1532500507515813895,-0.2704000000000001,0.0366163525493152,-0.005679418664915022
152,1532415683287322624,0.0500375,0.010202296837879703,0.006768350669983697
153,1532402842249613313,-0.44215,0.12800107889902781,-0.07437460107332351
154,1532313795745439745,-0.23761666666666667,0.15956063808868357,-0.05140974652318967
155,1532277633572081671,-0.2048333333333333,0.021846236505298062,0.013799231394539183
156,1532210645818454016,-0.2544625,-0.018166496159269997,-0.007051661522497745
157,1532172929735135232,0.0,0.0,0.0
158,1532156881027878922,-0.14317619047619046,0.002940113827057152,0.007648762513640518
159,1532151348690620417,0.28868571428571427,0.0014398260545994423,-0.0072781799557687914
160,1532136134997942278,-0.14306923076923078,0.07240593367653976,0.0009520325552467133
161,1532129397045698560,-0.10775714285714286,0.06358963354329156,0.001782161093279108
162,1532122131932274688,-0.0885,0.09346362557204684,0.014763888691091692
163,1532109367209652224,-0.009062962962962972,0.00740437211834204,-0.007176141059129353
164,1532097207159214083,-0.002085714285714294,0.03833653757509098,0.004068951550357841
165,1532096219677396993,-0.032188888888888885,0.0417306925301456,-0.004128543285372149
166,1532095271961870336,0.34474999999999995,-0.03500572163654552,-0.004652327193812744
167,1532091470643183619,-0.012185714285714308,0.03523530133562562,-8.194374375714714e-05
168,1532023301429612544,0.15565,0.001859379166888914,-0.01078210232037996
