Id,Label,Count,Sentiment,Political,Alignment
true,true,226,0.36247734137301535,0.12294393250363907,0.04456438979186254
assault,assault,226,-0.786692696184532,0.20458047608649527,-0.16094196631920013
wrong,wrong,226,-0.6726305511996016,-0.024298160653824844,0.016343685193718677
yes,yes,226,0.2615914534069783,0.09120746756312435,0.02385909400140753
agenda,agenda,226,-0.5978308873849729,0.15366715877941797,-0.09186697389502697
save,save,223,0.4757444013606561,0.11845416729000667,0.05635390690605924
guy,guy,222,-0.4047204574130749,0.05963670947721494,-0.024136196338229086
shit,shit,222,-0.7168631618327118,0.11796011779382401,-0.0845612630118398
january,january,221,-0.43792083831839296,0.02162529145466622,-0.00947016576270701
part,part,221,-0.2722771412163703,0.11487209368720326,-0.03127704527469076
free,free,221,0.4873480735535743,-0.018978092490588946,-0.009248936815010078
guns,guns,219,-0.5349113356307766,0.2659726862622341,-0.14227180484983715
dead,dead,218,-0.7560441470533175,0.2546663991021052,-0.19253904049229087
district,district,217,0.18287892295403943,0.10955353229580368,0.020035031992067152
leader,leader,217,-0.308789072417143,0.09800212857935729,-0.030261986378925316
voting,voting,216,-0.357610381819635,0.07651789371072391,-0.027363593185926228
read,read,216,-0.0510265000142443,0.05297679096986866,-0.0027032202251786206
member,member,215,-0.35384663607340555,0.18957281192240508,-0.06707970178971942
crazy,crazy,215,-0.7062274487035503,0.2552810390827478,-0.1802864769338003
campaign,campaign,212,0.1511606043315745,0.006299569461899402,0.0009522467268894451
create,create,212,-0.3224274088260242,-0.07745206145425654,0.024972667482929926
may,may,210,-0.3022841614866949,0.017590915171270784,-0.005317455042331169
analysis,analysis,209,-0.17970736446263205,0.13704177407179274,-0.024627416039725337
capitol,capitol,209,-0.5966541479356393,0.18055889287751328,-0.10773121238203506
die,die,208,-0.7479815788558513,0.19649741095069662,-0.1469764436839891
democratic,democratic,207,0.20066917038257023,-0.245391812536793,-0.04924257144043345
attempt,attempt,207,-0.5003901859191996,0.041726003604516705,-0.020879282701329306
november,november,205,-0.28567592076917686,-0.17180454612424775,0.049080421906374995
check,check,203,-0.23671915974659302,0.0806610425519669,-0.01909401421718579
seem,seem,203,-0.3328900171930634,0.08928490975527822,-0.02972205514351568
question,question,202,-0.10731650238042754,-0.03987398242004722,0.004279136329298124
former,former,201,-0.4236303654923289,0.10466852336525435,-0.044340764808765074
medium,medium,200,-0.4634096459936931,-0.09754849443478593,0.04520491327324189
children,children,200,-0.549733571832756,0.4130628204047773,-0.22707449965243043
matter,matter,200,-0.4277166117886935,0.005111607893802477,-0.0021863196091295354
word,word,200,-0.28941060796038554,-0.05075502050624791,0.014689041341755043
fraud,fraud,199,-0.7516501110538307,0.17312471556375184,-0.13012921167965694
thanks,thanks,199,0.5186690543493978,-0.2296976403690154,-0.11913705791648528
forget,forget,197,-0.34722467455422773,0.07054208705786623,-0.024493953221043602
economy,economy,196,-0.4729003001453382,-0.2898387895582979,0.13706485057588058
rep,rep,195,-0.31112039058200175,0.17050239139497195,-0.053046770605969004
lead,lead,195,-0.3889927822150232,0.026727738925193784,-0.010396897526827905
reason,reason,195,-0.4668371483471759,-0.03146994861594622,0.01469134107050049
content,content,195,0.06464895342917147,0.12176041160067118,0.00787168317908854
failure,failure,195,-0.6807586266014609,0.2081877326479393,-0.14172559495268328
act,act,194,-0.3918900803178698,-0.014912015611333665,0.005843870995626879
action,action,193,-0.40711737814233906,0.12102168977074163,-0.04927003303781986
home,home,193,-0.39693971821470964,-0.15720771111757753,0.062401984552190704
bot,bot,191,0.08191107424377753,0.13461665735090161,0.011026595014718862
6th,6th,190,-0.4839475830685537,-0.012260286957213732,0.005933336240670498
score,score,190,0.06508294303182832,0.14527262618452638,0.009454770054051622
hand,hand,189,-0.35819875656728517,0.04949991299934576,-0.017730807286554445
refuse,refuse,189,-0.5928966647118659,0.1122453214374702,-0.06654987670978738
liberal,liberal,189,-0.39802754417995484,-0.259768701160725,0.10339509817781994
anti,anti,189,-0.4539631479344327,0.06259660865431768,-0.02841655351473381
majority,majority,187,0.07479740908893252,0.05949103491017335,0.004449775275300202
hope,hope,187,0.5365860592025115,0.07537947284433273,0.04044757427830323
poll,poll,185,-0.25984818852761143,-0.012995184404898115,0.0033767751271950412
side,side,184,-0.3698001810613989,0.018718161079928616,-0.006921979356494032
fox,fox,184,-0.2817463012372469,0.21888041145410894,-0.06166874634048193
breaking,breaking,183,-0.6154118084576139,0.4043505168092023,-0.248842082800322
listen,listen,183,-0.12134492228327654,0.08264019371388967,-0.01002796788368686
history,history,183,-0.3490807600673236,-0.06848145217474186,0.02390555737567296
someone,someone,181,-0.3670255233721898,0.0035028048080821238,-0.0012856187679569644
full,full,181,-0.32010443737744304,0.032467396103754396,-0.010392957562902887
play,play,180,0.25876845076459976,0.073456929385177,0.019008335814926856
place,place,180,-0.3591200665825041,-0.004089496885729717,0.0014686203938921991
low,low,179,-0.60416339496963,0.02078558116794032,-0.01255788728483963
already,already,179,-0.46593391527964695,-0.005984837627106507,0.0027885388279106867
15,15,179,-0.46920948615670727,0.2756499683389284,-0.12933758000342122
steal,steal,177,-0.6995317239184807,0.055184632221760614,-0.03860340091189554
wonder,wonder,177,-0.30948198016233147,-0.05029207488415274,0.015564490921619848
fail,fail,176,-0.739539168549024,-0.16425727532299617,0.12147468882049671
send,send,175,-0.41409315722086354,0.021149115404809755,-0.008757703970406074
pro,pro,175,-0.39161861914002866,0.12104147962788017,-0.04740209711053634
else,else,174,-0.5576015963301083,0.01119224588820499,-0.006240814173782193
without,without,174,-0.323132121300393,0.03957852241294074,-0.01278909190522869
month,month,174,-0.29429830827388986,-0.21859159120779587,0.06433113549535202
god,god,173,0.39041255783839623,0.07937194649092091,0.030987804650132754
block,block,173,-0.5760589645477605,0.1200012937663038,-0.06912782103140859
understand,understand,172,-0.29517141255666624,0.06949709802047029,-0.020513556591291306
hard,hard,172,-0.45104980903727027,0.04191280619977032,-0.01890476323262252
wake,wake,172,-0.41188872961200973,0.04276966299473185,-0.017616342156833886
video,video,171,-0.3546590488563242,0.02709648953962509,-0.009610015207468773
baby,baby,170,-0.5562368306438417,0.07464142342284649,-0.04151830879946914
bring,bring,169,-0.27206312354905116,-0.012721855394328543,0.0034611477159203693
oh,oh,169,-0.44930584198847273,0.047258069948813444,-0.021233326909101766
wait,wait,169,-0.4438108238171734,0.11867586364078037,-0.05266963280962927
2024,2024,168,-0.12045301395742897,-0.08896625661617884,0.010716253749928796
legislation,legislation,168,-0.41907068388905244,0.17408754318023395,-0.07295498577710559
texas,texas,168,-0.32725590685490846,0.2791032110918348,-0.09133817445197534
include,include,168,-0.31464076265450647,-0.006399029808303149,0.002013395619133423
around,around,166,-0.4083658293765648,0.01647384999028776,-0.006727357414308975
citizen,citizen,165,-0.4401384079830096,-0.14229243154245821,0.06262836428712894
violent,violent,164,-0.853166626564194,-0.014011386140562104,0.01195404704703167
open,open,164,-0.24245567862510659,-0.012061398796603765,0.0029243546303986097
group,group,163,-0.3683556563574831,0.11793793207150063,-0.04344310437764187
wing,wing,163,-0.5863875056210408,0.2342274335794849,-0.13734804052469216
agree,agree,163,0.1391075851468883,0.024348787967982576,0.003387101095479666
safety,safety,163,0.20795970586583276,0.005335160021040542,0.0011094983087227412
person,person,161,-0.39159333704100086,0.020495427464147828,-0.008025872834767425
california,california,161,-0.2596127072467277,-0.20747714265225325,0.053863702695766985
arm,arm,160,-0.3298323437748335,0.13375507816755408,-0.04411675092379042
head,head,160,-0.3034952635544746,0.04624548691931701,-0.014035286240783122
race,race,159,-0.16118273547075843,-0.00409821214160041,0.0006605610435226292
nation,nation,159,-0.27156661737584015,-0.07152749151546875,0.019424478920234953
instead,instead,158,-0.33699340789105253,-0.07420209455268456,0.025005616715963276
senator,senator,158,-0.11892716630810604,0.2643161576622032,-0.031434371640212413
solution,solution,158,0.17798805250758562,0.016190276305180988,0.002881675749118873
message,message,157,-0.10793369042454916,-0.17250862744207413,0.018619492789896715
register,register,156,0.19434967165342704,0.20055637210001578,0.0389780650656406
conservative,conservative,155,-0.2646982457258124,0.08512457712883625,-0.02253232623415457
defend,defend,154,-0.3620836166613251,0.11684286017144442,-0.042306885391930095
speak,speak,154,-0.24269857313671495,0.01759685248277574,-0.004270730989266932
threat,threat,153,-0.6648971614423675,-0.010319030824550443,0.0068610943040798835
ballot,ballot,153,-0.3603729005502223,-0.19292044866598165,0.06952330166121007
health,health,153,-0.3882422261215166,0.22014801914323992,-0.08547075702841372
evidence,evidence,153,-0.4539111081672789,0.09477867138656385,-0.043021091759697566
age,age,152,-0.4824812513401291,0.02880016897161948,-0.013895541564234126
best,best,152,0.6830952195319245,-0.015788578969196755,-0.010785102817060584
lot,lot,152,-0.3550685626896956,0.09803930449831749,-0.034810674935315
freedom,freedom,152,0.654736789219832,0.1800477534930045,0.11788388802825356
donald,donald,152,-0.3593872709575505,0.3267610707355784,-0.11743376946682665
rule,rule,152,-0.3959017023135123,-0.16042644791627653,0.06351310382616389
raise,raise,151,-0.34608883750232183,0.05201665885249452,-0.018002384993014688
hell,hell,150,-0.8027610686457918,0.01153667464298602,-0.009261193265022265
social,social,150,0.3568276895085357,0.15077041720543846,0.053799059617654583
mind,mind,150,-0.2909925543148255,-0.03436858301173567,0.010001001758766082
cannot,cannot,150,-0.3742957832160728,0.11470357322812627,-0.042933063779103685
force,force,149,-0.49318237910574503,0.036402305500901566,-0.017952975631868782
red,red,149,-0.27256672109717367,0.12419010417988958,-0.03385008948902891
fix,fix,149,-0.5116377178848488,0.029899059899696195,-0.015297486773982957
governor,governor,148,-0.33633557888160087,0.13487985383776335,-0.04536489371998985
mental,mental,148,-0.5413796190215253,0.2610657708823968,-0.1413356875798728
less,less,147,-0.2591403895509124,-0.09043181700478628,0.023434536286417142
reality,reality,147,-0.30574543677517657,0.00024316613164370715,-7.434693512833533e-05
supreme,supreme,147,0.4298560113295968,-0.240552952624995,-0.10340313272893781
deal,deal,147,-0.4456181214942696,0.06692960479024639,-0.02982504475898346
usa,usa,147,-0.4530185982276402,-0.10065605186983911,0.04559906352120315
food,food,144,-0.4166983321300916,-0.3390614101977893,0.14128632411909564
insurrection,insurrection,144,-0.41295429529186395,0.04500631349806509,-0.01858555047427817
000,000,144,-0.40924133738201735,0.01903346830059188,-0.007789282022352454
midterm,midterm,142,-0.30888942367186684,-0.20899057158667636,0.06455497721026249
pas,pas,142,-0.20184361538186568,-0.012091015385376757,0.0024404942590222065
system,system,142,0.030093750228525586,-0.05204392203785622,-0.0015661967907201033
move,move,142,-0.39869947028511815,0.019879084289058775,-0.007925780375800948
idiot,idiot,142,-0.5632038632229859,0.08198359434307854,-0.04617347705492797
illegal,illegal,142,-0.7268308596857659,-0.13327996601057004,0.09687199227435228
border,border,142,-0.3624058887063153,-0.21832993766645112,0.07912405509120464
result,result,141,-0.5194070541908941,-0.02348332461473864,0.012197404460749909
sense,sense,141,-0.34179231386267717,0.00025291074613303813,-8.644294912154724e-05
federal,federal,141,-0.49903523944984685,-0.012849688484889365,0.006412447369912704
little,little,140,-0.3443658768560805,0.17275577439399545,-0.05949119373113946
increase,increase,139,-0.13510454252197426,-0.12625438835063912,0.017057541379504777
single,single,139,-0.326004810839729,0.15560406356667186,-0.05072767330894602
shot,shot,139,-0.6024309268146301,0.25166030411121565,-0.1516079502481713
rest,rest,139,-0.35258143607505504,0.06472516027345877,-0.022820889959404195
sick,sick,139,-0.8137982710102548,0.08342141309891708,-0.06788820174513094
important,important,138,0.360898636859377,0.09137050652812974,0.03297549125515283
break,break,138,-0.47364451905915966,0.012702383451010072,-0.0060164143005586946
